Wall time,Step,Value
1690982857.9550257,2967875,-306.6950378417969
1690982983.5918045,2970376,794.5635375976562
1690983074.205168,2972073,749.5784301757812
1690983178.9528906,2974074,1038.4378662109375
1690983555.9555986,2982314,63.49427032470703
1690983577.4379792,2982814,558.4883422851562
1690984128.013437,2994615,850.2576293945312
1690984304.4926307,2998615,2294.626220703125
1690984492.3823128,3002527,-172.42543029785156
1690984688.3019898,3005944,1.2968153953552246
1690985059.518065,3012255,2338.325927734375
1690985428.7140393,3019849,2373.123779296875
1690986055.5439675,3032735,-234.6473846435547
1690986063.0178008,3032736,-99.99966430664062
1690986197.9582372,3035231,561.7300415039062
1690987192.375935,3054674,1728.918212890625
1690987238.3221307,3055674,1925.58349609375
1690987412.3327315,3059311,-89.38700103759766
1690987536.8450475,3061435,2068.250244140625
1690988098.6134326,3073383,-228.9986114501953
1690988525.8320348,3081649,2.8715298175811768
1690988688.034419,3084402,-99.99966430664062
1690989006.0652068,3090403,-122.32083892822266
1690989045.4804275,3090904,799.9603271484375
1690989165.1830418,3092901,2390.252197265625
1690989800.6757703,3104772,-193.7681884765625
1690989898.2664146,3106163,534.25732421875
1690990083.0805316,3108663,269.1273193359375
1690990170.5137742,3109937,-99.99962615966797
1690991140.6488132,3127726,1065.5155029296875
1690991189.8940516,3128437,1113.716064453125
1690991579.066225,3134723,1245.4810791015625
1690991714.113573,3137432,-206.771240234375
1690991721.6452742,3137433,-99.99959564208984
1690992253.7881203,3145910,1468.96533203125
1690992366.5262842,3147737,-99.99979400634766
1690993782.8987687,3172685,1377.117431640625
1690993807.7962,3173185,1764.22314453125
1690994013.6421204,3176949,1410.9012451171875
1690994169.550942,3179741,338.90362548828125
1690994224.3000307,3180543,175.7095184326172
1690994372.948609,3182868,73.20465087890625
1690994438.503394,3183869,2275.53515625
1690994882.3917034,3191048,268.4332275390625
1690995122.1690903,3195108,-198.92681884765625
1690995361.535262,3199162,123.15193939208984
1690995583.7026281,3202968,2013.34375
1690995636.4721339,3203968,789.2692260742188
1690995661.4190302,3204468,1934.739013671875
1690995738.1005335,3205968,94.25363159179688
1690996227.6104999,3213954,939.9483642578125
1690996325.1718972,3215535,385.86358642578125
1690996332.7194135,3215536,-99.99976348876953
1690996421.1125805,3216844,2255.112548828125
1690996834.3211284,3223910,-103.52208709716797
1690997061.712405,3227877,-99.99976348876953
1690997248.6717937,3231080,1478.1298828125
1690997560.0031524,3237080,-4.04550313949585
1690998434.6156647,3251265,1444.07958984375
1690998653.2417579,3255416,1768.4495849609375
1690998677.0818443,3255916,2443.0185546875
1690998844.1086128,3258824,8.856927871704102
1690998980.640482,3260870,-99.99967193603516
1690999651.5277402,3272336,2134.01171875
1691000205.3428676,3282650,2049.84326171875
1691000256.038919,3283551,-99.99967193603516
1691000531.8798463,3289042,139.0958709716797
1691001111.8172538,3300256,-99.99979400634766
1691001615.588333,3310070,-99.99980163574219
1691001853.6390994,3314865,-297.2887268066406
1691002907.0857522,3333401,419.6761474609375
1691003131.7899897,3336965,1629.609619140625
1691003305.2368562,3339909,-99.99966430664062
1691003668.1057932,3346712,-99.99982452392578
1691004407.150016,3360571,1170.9476318359375
1691004467.685542,3361362,-99.99980163574219
1691004497.8956473,3361862,158.97451782226562
1691004515.4655561,3362089,-99.99967956542969
1691004826.2883132,3368004,1133.7996826171875
1691005040.9013913,3371791,-99.99981689453125
1691005246.041964,3375396,103.56810760498047
1691005501.9828992,3379912,180.12335205078125
1691005587.4684658,3381131,1220.06982421875
1691005612.7726192,3381631,2083.819580078125
1691005899.8735232,3386870,1181.7413330078125
1691006010.0865974,3388752,-99.99966430664062
1691006199.3022902,3391681,1445.27197265625
1691006679.3172255,3400839,1632.843994140625
1691007036.656218,3408113,-99.99966430664062
1691007506.9933858,3417569,1039.7696533203125
1691008116.6221917,3429249,-119.68739318847656
1691008255.673278,3431613,2262.42529296875
1691008298.756174,3432413,-99.99982452392578
1691008467.401008,3435664,-99.99966430664062
1691008832.104879,3443023,274.8829040527344
1691008888.9744987,3443788,-99.99981689453125
1691008968.1608784,3444996,-90.1142349243164
1691009005.0709267,3445490,332.7181091308594
1691009042.4713018,3445991,941.2789306640625
1691009112.1264226,3447491,-46.34178924560547
1691009767.455738,3459419,-160.9371795654297
1691009910.9190903,3461877,95.3311767578125
1691010210.9782202,3467427,315.09735107421875
1691010618.7144518,3475388,1466.32666015625
1691011186.3949883,3486035,127.17318725585938
1691011214.5059571,3486497,-99.99980926513672
1691011243.475439,3486976,339.7998046875
1691011280.7762575,3487477,285.5320129394531
1691011399.685003,3489710,388.7060241699219
1691011563.3316123,3492392,160.8041534423828
1691011664.6466544,3493824,-99.99993133544922
1691011766.991589,3495544,252.16015625
1691012316.6278193,3505573,1881.5408935546875
1691012626.3335395,3511997,2301.524658203125
1691012834.7252192,3515871,2346.6103515625
1691013027.3193269,3519025,132.1778106689453
1691013112.6080728,3520526,1400.9482421875
1691013135.0096822,3521026,100.08871459960938
1691013693.4035351,3531565,2116.715087890625
1691013880.3248134,3535293,1920.0731201171875
1691014064.2961762,3539293,1648.8055419921875
1691014371.392178,3545485,-99.99981689453125
1691014401.2325394,3545985,319.5177001953125
1691014618.6684072,3550045,-96.41153717041016
1691015293.5423226,3563361,1568.27734375
1691015486.5255089,3567219,456.1976013183594
1691015696.9816604,3570457,-95.44933319091797
1691015757.2125044,3571458,2327.990966796875
1691015782.3465574,3571958,1704.0823974609375
1691015885.8207464,3574180,-1.7105119228363037
1691016041.3271656,3576598,786.7063598632812
1691016164.264366,3578435,-99.99967193603516
1691016316.6939845,3581273,800.81494140625
1691016339.302281,3581773,2172.067626953125
1691016700.7142465,3589074,330.462646484375
1691017283.357525,3599771,86.75584411621094
1691017475.303683,3603429,-99.99981689453125
1691018265.3977733,3616950,276.2845458984375
1691018435.708534,3619774,1999.95556640625
1691018460.9953642,3620274,1807.400634765625
1691018609.5407274,3623274,1466.445068359375
1691018903.4861271,3628477,-99.99979400634766
1691019058.8296764,3631310,854.718017578125
1691019595.691149,3640996,400.1837158203125
1691019612.8766625,3641348,5.715577125549316
1691019770.9309814,3643802,-85.39844512939453
1691019863.306696,3645460,-202.9677276611328
1691020099.992301,3649928,1292.6431884765625
1691020290.3751688,3653878,-99.99980163574219
1691020576.9474947,3659291,1972.6175537109375
1691020797.0065744,3663378,1093.2027587890625
1691021295.2465987,3672316,-99.99966430664062
1691021362.2974167,3673640,-320.0090637207031
1691021531.9287493,3676409,-99.99980926513672
1691022046.8573182,3686102,840.038818359375
1691022126.4748642,3687476,-490.7848205566406
1691022291.9076447,3690536,-99.99967956542969
1691022549.4734812,3694955,-216.7738037109375
1691022660.7525403,3696876,-99.99979400634766
1691022704.2811642,3697671,49.167640686035156
1691023387.5719802,3710484,1273.956787109375
1691023479.2852917,3711972,-99.9996109008789
1691023608.0930903,3714270,924.5774536132812
1691023655.846648,3715270,1581.8778076171875
1691023678.3799973,3715770,-38.945396423339844
1691023862.1013393,3719111,1144.1278076171875
1691023956.2657597,3720975,-99.99966430664062
1691024205.8375018,3724851,-99.99979400634766
1691024393.4446328,3728068,749.1357421875
1691024728.2839324,3734774,-99.99981689453125
1691025250.5157084,3744554,2076.005859375
1691025644.8713748,3752043,1953.2529296875
1691025829.6965911,3755717,1582.9345703125
1691026189.0245912,3762709,-106.85688781738281
1691026544.6304028,3769437,716.3057250976562
1691026718.0038376,3772506,2263.181884765625
1691027168.1365333,3781480,-99.99967193603516
1691027205.3798068,3782146,-182.09466552734375
1691027212.8893976,3782147,-99.99967193603516
1691028193.1505024,3799499,-323.0981140136719
1691028331.4073477,3801496,2252.121826171875
1691028398.8230157,3802996,2155.611083984375
1691028585.8599494,3807059,-128.49288940429688
1691028918.2871068,3812936,1687.86865234375
1691029319.7311325,3820209,314.1773681640625
1691029617.3205578,3825954,1623.062255859375
1691029921.24139,3831544,1252.3077392578125
1691030314.115111,3838672,891.0916748046875
1691030479.6857026,3842172,2168.7490234375
1691030621.542491,3844762,269.6288146972656
1691030730.106333,3846763,1571.92724609375
1691031290.2314699,3856312,-224.74569702148438
1691031427.3100042,3858313,205.4665985107422
1691031450.5718522,3858605,-99.99983215332031
1691032135.2608378,3870915,2262.925537109375
1691032180.086903,3871731,-99.99980926513672
1691032449.9789622,3876611,-99.99980163574219
1691032505.341883,3877611,2057.45166015625
1691032527.672824,3878111,1570.0382080078125
1691032757.0953302,3882417,652.3016357421875
1691032898.5638134,3885417,1109.524658203125
1691033487.1799464,3896826,1477.63427734375
1691033542.8287625,3897664,1576.9737548828125
1691033565.4364488,3898164,2256.191162109375
1691033694.8822436,3900598,2047.9481201171875
1691033730.9420784,3901399,26.29457664489746
1691034015.5124044,3905552,1914.312255859375
1691034167.3695285,3908195,-112.35104370117188
1691034368.3360145,3912196,1910.735107421875
1691034658.3611689,3917469,2186.73681640625
1691034960.3317854,3923001,879.7332763671875
1691035722.5604038,3936196,1748.4635009765625
1691035967.042892,3940932,-99.99967193603516
1691036019.7541335,3941932,2143.956298828125
1691036175.1629276,3944330,314.6776428222656
1691036414.4787178,3949103,164.943115234375
1691036547.4485853,3951649,2.731762409210205
1691036688.7861102,3954026,1700.5872802734375
1691036705.6904335,3954230,-99.99967956542969
1691037065.4752433,3960615,-99.99967193603516
1691037445.6707988,3967184,-99.99967193603516
1691038131.1995807,3979228,-99.99982452392578
1691038332.0110986,3982729,2017.0848388671875
1691038648.3994331,3988375,-99.99981689453125
1691038795.233261,3991375,1722.6356201171875
1691038978.0962,3994954,1.7451057434082031
1691039601.454217,4006709,2396.49462890625
1691040054.5801845,4015486,-166.09860229492188
1691040062.1107287,4015487,-99.99990844726562
1691040469.5753734,4023346,2433.5263671875
1691041040.8538492,4033922,302.0957946777344
1691041136.7556455,4035636,1606.331787109375
1691041364.0273051,4039220,1982.370849609375
1691041386.5591629,4039720,1734.3931884765625
1691041630.0653594,4043981,88.9810562133789
1691041781.1970096,4046580,1024.0716552734375
1691041876.6568997,4048303,958.7669677734375
1691041924.6746023,4049303,1308.7437744140625
1691041947.2544096,4049803,1057.8056640625
1691042333.1193862,4057122,-160.08384704589844
1691042411.1022859,4058187,245.46731567382812
1691042683.7742794,4063082,220.24609375
1691042844.580605,4065259,1.6993106603622437
1691042938.7660446,4066945,-172.2535400390625
1691043059.1978514,4068556,545.7643432617188
1691043353.5007825,4073887,2007.7344970703125
1691043446.1123624,4075887,1902.5501708984375
1691043652.8766558,4079519,-99.99967193603516
1691044353.8871589,4092410,1135.984130859375
1691044552.4831111,4096368,541.9065551757812
1691044652.8032722,4098166,-29.369625091552734
1691045503.0103667,4113018,2317.0205078125
1691045591.892104,4114600,154.60049438476562
1691045778.698588,4118325,2146.248779296875
1691045920.091839,4121325,1824.844970703125
1691046128.9127536,4125124,1166.0811767578125
1691046217.9644673,4127017,102.95635986328125
1691046508.321088,4131882,-99.99982452392578
1691046782.7148583,4136619,2159.286865234375
1691047111.9593444,4141694,-96.38128662109375
1691047281.8306541,4144702,2479.375
1691047440.9380167,4147917,-99.99980163574219
1691047843.2607784,4155113,-99.99982452392578
1691048162.5457711,4160430,163.0003662109375
1691048549.8391788,4167632,-99.99982452392578
1691048609.407036,4168389,297.342041015625
1691048941.5751617,4174810,1480.103759765625
1691049224.2761972,4180206,-224.73532104492188
1691049261.943189,4180707,277.90875244140625
1691049457.0327778,4184611,-99.99981689453125
1691050645.1043153,4206525,2262.52099609375
1691050815.045828,4209474,212.466552734375
1691050827.2893565,4209744,-263.3345642089844
1691051420.2568586,4220644,-99.99966430664062
1691051776.1646564,4226509,146.34011840820312
1691051823.1914837,4227324,-99.99967956542969
1691052299.3935513,4236751,1554.7598876953125
1691053203.795514,4254194,-1.7354587316513062
1691053640.2460468,4262705,2242.22021484375
1691053740.1721973,4264396,-99.99978637695312
1691053780.1356058,4265120,-20.931316375732422
1691054178.2324188,4272062,2295.4443359375
1691054586.7495644,4279157,2332.29638671875
1691055188.0959606,4290662,768.7523803710938
1691055740.8372126,4299660,2091.838623046875
1691056028.5021415,4305127,-19.442644119262695
1691056377.792798,4312063,1991.56787109375
1691056599.807821,4316103,1017.2381591796875
1691056982.9425147,4323233,765.890380859375
1691057825.979128,4339312,2464.11962890625
1691058147.2251532,4345514,1124.164306640625
1691058788.973979,4357948,123.74149322509766
1691058954.2327595,4361306,-99.99980163574219
1691059347.567969,4367793,-99.99967193603516
1691059894.5045087,4378481,1626.9964599609375
1691060013.3450358,4380981,1112.7203369140625
1691060218.5528412,4384113,-97.6544189453125
1691060483.06172,4388779,190.20018005371094
1691060571.297951,4389988,180.0923614501953
1691061466.1018987,4407188,2131.7177734375
1691061491.5037887,4407688,470.70208740234375
1691061587.8168368,4409407,1274.8892822265625
1691061668.686669,4410845,1.6623958349227905
1691061845.3266313,4413770,-99.99966430664062
1691062452.598738,4424835,-99.99966430664062
1691062703.9915228,4429076,269.47802734375
1691062980.8909621,4433720,2145.05712890625
1691063312.7515473,4439486,2391.585693359375
1691063865.443994,4449928,-3.5323989391326904
1691063891.17495,4450428,2.7232255935668945
1691064057.8800032,4453646,1349.4632568359375
1691064304.4781885,4458575,-169.70375061035156
1691064352.875069,4459305,-160.77841186523438
1691064502.8228388,4461683,-99.99981689453125
1691064803.2942858,4467075,-99.99983215332031
1691064869.6123364,4468028,-99.22959899902344
1691064907.4962258,4468529,1385.5174560546875
1691065195.3068388,4473583,1195.51708984375
1691065580.6727304,4480729,-431.4427795410156
1691065905.923838,4486470,-99.99981689453125
1691066184.9011054,4491136,-99.99982452392578
1691066379.6033144,4494137,294.1189880371094
1691066433.5631297,4494987,1036.7320556640625
1691066693.6080678,4499875,96.6748275756836
1691066703.7483938,4500094,3.1714181900024414
1691066790.2297943,4501595,1534.9696044921875
1691067335.568164,4511292,553.8529663085938
1691067870.5563796,4520705,-473.220947265625
1691068512.595936,4532226,-99.99980163574219
1691068553.0776203,4532771,-99.99966430664062
